WNV_Present,Trap_type_CDC,Trap_type_GRAVID,Trap_type_SENTINEL,Species_CULEX_PIPIENS,Species_CULEX_RESTUANS,Species_CULEX_SALINARIUS,Species_CULEX_TERRITANS,Year,Week,Month,Lat,Lon,Mosquito_number
0,0,1,0,0,1,0,0,2007,24,6,41.9670855,-87.67516073,1
0,0,1,0,0,1,0,0,2007,24,6,41.91987894,-87.69490182,1
0,0,1,0,0,1,0,0,2007,24,6,41.85176889,-87.7197282,1
0,0,1,0,0,1,0,0,2007,24,6,41.68819285,-87.67687311,2
0,1,0,0,0,1,0,0,2007,24,6,41.89221998,-87.69169773,6
0,0,1,0,0,1,0,0,2007,24,6,41.84168418,-87.68514874,1
0,0,1,0,0,1,0,0,2007,24,6,41.93279021,-87.70023788,1
0,1,0,0,0,1,0,0,2007,24,6,41.73242806,-87.63105648,5
0,0,1,0,0,1,0,0,2007,24,6,41.6821804,-87.71009165,4
0,0,1,0,0,1,0,0,2007,24,6,41.94596109,-87.83294247,4
0,0,1,0,0,1,0,0,2007,24,6,41.95166715,-87.69802789,1
0,0,1,0,0,1,0,0,2007,24,6,41.85783729,-87.63586199,1
0,0,1,0,0,1,0,0,2007,24,6,41.95354012,-87.77693904,4
0,0,1,0,0,1,0,0,2007,24,6,41.95629886,-87.79751745,4
0,0,1,0,0,0,1,0,2007,24,6,41.95629886,-87.79751745,1
0,0,1,0,0,1,0,0,2007,24,6,41.95800553,-87.70218108,6
0,0,1,0,0,1,0,0,2007,24,6,41.96144050852612,-87.66955066250219,1
0,0,1,0,0,1,0,0,2007,24,6,41.96440545,-87.69137039,1
0,0,1,0,0,1,0,0,2007,24,6,41.96537486,-87.75841172,2
0,1,0,0,1,0,0,0,2007,24,6,41.663756686541326,-87.63377020262799,6
0,1,0,0,0,1,0,0,2007,24,6,41.663756686541326,-87.63377020262799,25
0,0,1,0,0,1,0,0,2007,24,6,41.96158437,-87.7606167,3
0,1,0,0,0,1,0,0,2007,24,6,41.98724461,-87.68941677,9
0,0,1,0,0,1,0,0,2007,24,6,41.89151302,-87.60978482,1
0,0,1,0,0,1,0,0,2007,24,6,41.99023373,-87.79721988,1
0,1,0,0,0,1,0,0,2007,24,6,41.99549242,-87.76960895,4
0,0,1,0,0,1,0,0,2007,24,6,42.00073387413292,-87.79582801611002,1
0,0,1,0,0,1,0,0,2007,24,6,41.92105391,-87.7957507,1
0,0,1,0,0,1,0,0,2007,24,6,42.0079975,-87.77823497,2
0,0,1,0,0,1,0,0,2007,24,6,41.91613472,-87.80109281,6
0,0,1,0,0,1,0,0,2007,24,6,42.01302928,-87.81134973,2
0,0,1,0,0,1,0,0,2007,24,6,42.01780085,-87.68760145,2
0,0,1,0,0,1,0,0,2007,24,6,41.97418287,-87.82524093,1
0,0,1,0,0,1,0,0,2007,24,6,41.71817102,-87.67485882,5
0,0,1,0,0,1,0,0,2007,25,7,41.67688732,-87.66122193,11
0,0,1,0,0,1,0,0,2007,25,7,41.67744707,-87.62278501,2
0,1,0,0,0,1,0,0,2007,25,7,41.86759925,-87.69578544,8
0,0,1,0,0,1,0,0,2007,25,7,41.86691518,-87.65491884,1
0,0,1,0,0,1,0,0,2007,25,7,41.99455586,-87.66942551,1
0,0,1,0,0,1,0,0,2007,25,7,41.92170457,-87.66696324,2
0,1,0,0,0,1,0,0,2007,25,7,41.88377178,-87.71616837,2
0,0,1,0,0,1,0,0,2007,25,7,41.92251238,-87.63237767,1
0,0,1,0,0,1,0,0,2007,25,7,41.68819285,-87.67687311,3
0,1,0,0,0,1,0,0,2007,25,7,41.89221998,-87.69169773,16
0,1,0,0,1,0,0,0,2007,25,7,41.73242806,-87.63105648,3
0,1,0,0,0,1,0,0,2007,25,7,41.73242806,-87.63105648,4
0,0,1,0,0,1,0,0,2007,25,7,41.6821804,-87.71009165,4
0,0,1,0,0,1,0,0,2007,25,7,41.95166715,-87.69802789,1
0,1,0,0,0,1,0,0,2007,25,7,41.88419959,-87.62008665,1
0,0,1,0,0,1,0,0,2007,25,7,41.95354012,-87.77693904,1
0,0,1,0,0,1,0,0,2007,25,7,41.95629886,-87.79751745,2
0,0,1,0,0,1,0,0,2007,25,7,41.95800553,-87.70218108,1
0,0,1,0,0,0,1,0,2007,25,7,41.96144050852612,-87.66955066250219,1
0,0,1,0,0,1,0,0,2007,25,7,41.96537486,-87.75841172,1
0,1,0,0,0,1,0,0,2007,25,7,41.663756686541326,-87.63377020262799,12
0,1,0,0,0,0,1,0,2007,25,7,41.663756686541326,-87.63377020262799,2
0,1,0,0,1,0,0,0,2007,25,7,41.98724461,-87.68941677,1
0,1,0,0,0,1,0,0,2007,25,7,41.98724461,-87.68941677,5
0,0,1,0,0,1,0,0,2007,25,7,41.89151302,-87.60978482,1
0,0,1,0,0,1,0,0,2007,25,7,41.99023373,-87.79721988,1
0,0,1,0,0,0,1,0,2007,25,7,41.99356436,-87.74542039,1
0,0,1,0,0,1,0,0,2007,25,7,41.92388736,-87.77890991,1
0,1,0,0,0,1,0,0,2007,25,7,41.99549242,-87.76960895,4
0,0,1,0,0,1,0,0,2007,25,7,41.97010241,-87.78913065,1
0,0,1,0,0,1,0,0,2007,25,7,41.92105391,-87.7957507,2
0,0,1,0,0,1,0,0,2007,25,7,42.0079975,-87.77823497,3
0,0,1,0,0,1,0,0,2007,25,7,41.91613472,-87.80109281,2
0,0,1,0,0,1,0,0,2007,25,7,42.01302928,-87.81134973,1
0,0,1,0,0,1,0,0,2007,25,7,42.01780085,-87.68760145,1
0,1,0,0,0,1,0,0,2007,25,7,41.9885864,-87.85447335,2
0,0,1,0,0,1,0,0,2007,25,7,41.71817102,-87.67485882,2
0,1,0,0,1,0,0,0,2007,26,8,41.70100973,-87.6915017,1
0,1,0,0,0,1,0,0,2007,26,8,41.70100973,-87.6915017,2
0,0,1,0,0,1,0,0,2007,26,8,41.72147944,-87.65062149,1
0,0,1,0,0,1,0,0,2007,26,8,41.67688732,-87.66122193,3
0,0,1,0,0,1,0,0,2007,26,8,41.67703235,-87.64446508,2
0,0,1,0,1,0,0,0,2007,26,8,41.67744707,-87.62278501,3
0,1,0,0,0,1,0,0,2007,26,7,41.86759925,-87.69578544,1
0,0,1,0,0,1,0,0,2007,26,7,41.89613109,-87.65676212,2
0,0,1,0,0,1,0,0,2007,26,7,41.86691518,-87.65491884,1
0,0,1,0,0,1,0,0,2007,26,7,41.92170457,-87.66696324,1
0,0,1,0,0,1,0,0,2007,26,7,41.9670855,-87.67516073,1
0,1,0,0,0,1,0,0,2007,26,7,41.88377178,-87.71616837,14
0,0,1,0,0,1,0,0,2007,26,7,41.92251238,-87.63237767,1
0,0,1,0,0,1,0,0,2007,26,8,41.68819285,-87.67687311,8
0,0,1,0,0,1,0,0,2007,26,7,41.80104786,-87.68042473,1
0,1,0,0,1,0,0,0,2007,26,7,41.89221998,-87.69169773,3
0,1,0,0,0,1,0,0,2007,26,7,41.89221998,-87.69169773,5
0,1,0,0,1,0,0,0,2007,26,8,41.73242806,-87.63105648,3
0,1,0,0,0,1,0,0,2007,26,8,41.73242806,-87.63105648,18
0,1,0,0,0,0,1,0,2007,26,8,41.73242806,-87.63105648,3
0,0,1,0,0,1,0,0,2007,26,7,41.83675008186022,-87.67770701611565,1
0,0,1,0,1,0,0,0,2007,26,8,41.6821804,-87.71009165,7
0,0,1,0,0,1,0,0,2007,26,8,41.6821804,-87.71009165,20
0,0,1,0,0,1,0,0,2007,26,7,41.94596109,-87.83294247,5
0,0,1,0,0,1,0,0,2007,26,8,41.82085851,-87.6651081,7
0,0,1,0,1,0,0,0,2007,26,7,41.85783729,-87.63586199,1
0,0,1,0,0,1,0,0,2007,26,7,41.95354012,-87.77693904,1
0,0,1,0,0,1,0,0,2007,26,8,41.82005165,-87.62734757,1
0,0,1,0,1,0,0,0,2007,26,7,41.95629886,-87.79751745,1
0,0,1,0,0,1,0,0,2007,26,7,41.95629886,-87.79751745,11
0,0,1,0,0,1,0,0,2007,26,7,41.96440545,-87.69137039,1
0,0,1,0,0,1,0,0,2007,26,7,41.96537486,-87.75841172,2
0,1,0,0,0,1,0,0,2007,26,7,41.96261561,-87.75103527,2
0,1,0,0,1,0,0,0,2007,26,8,41.663756686541326,-87.63377020262799,2
0,1,0,0,0,1,0,0,2007,26,8,41.663756686541326,-87.63377020262799,14
0,0,1,0,0,1,0,0,2007,26,8,41.80235931,-87.64307592,3
0,0,1,0,0,1,0,0,2007,26,7,41.79697562,-87.79771356,3
0,0,1,0,0,1,0,0,2007,26,7,41.96158437,-87.7606167,3
0,1,0,0,0,1,0,0,2007,26,7,41.98724461,-87.68941677,2
0,0,1,0,0,1,0,0,2007,26,7,41.99023373,-87.79721988,1
0,0,1,0,0,1,0,0,2007,26,7,41.99356436,-87.74542039,1
0,0,1,0,0,1,0,0,2007,26,7,41.77969336,-87.77659728,1
0,1,0,0,0,1,0,0,2007,26,8,41.77812886,-87.58624504,1
0,0,1,0,0,1,0,0,2007,26,7,42.00073387413292,-87.79582801611002,1
0,0,1,0,0,1,0,0,2007,26,7,41.92105391,-87.7957507,1
0,0,1,0,0,1,0,0,2007,26,7,42.0079975,-87.77823497,4
0,0,1,0,0,1,0,0,2007,26,7,41.91613472,-87.80109281,2
0,0,1,0,0,1,0,0,2007,26,7,41.76008235,-87.74160716,1
0,0,1,0,0,1,0,0,2007,26,7,42.01780085,-87.68760145,2
0,0,1,0,1,0,0,0,2007,26,8,41.75036957366135,-87.58445996029592,1
0,0,1,0,0,1,0,0,2007,26,7,41.97418287,-87.82524093,3
0,0,1,0,0,1,0,0,2007,26,7,41.74636353,-87.70244487,1
0,0,1,0,0,1,0,0,2007,26,7,41.74538943321954,-87.66370766029615,2
0,0,1,0,1,0,0,0,2007,26,8,41.82647647,-87.64673198,1
0,1,0,0,1,0,0,0,2007,26,7,41.9885864,-87.85447335,1
0,1,0,0,0,1,0,0,2007,26,7,41.9885864,-87.85447335,1
0,0,1,0,0,1,0,0,2007,26,8,41.71817102,-87.67485882,4
0,0,1,0,0,1,0,0,2007,27,7,41.70433842,-87.65708427,2
0,1,0,0,0,1,0,0,2007,27,7,41.70100973,-87.6915017,4
0,0,1,0,0,1,0,0,2007,27,7,41.7730854,-87.60016756,3
0,0,1,0,1,0,0,0,2007,27,7,41.69092299,-87.68225967,1
0,0,1,0,0,1,0,0,2007,27,7,41.67688732,-87.66122193,5
0,0,1,0,1,0,0,0,2007,27,7,41.67703235,-87.64446508,1
0,0,1,0,1,0,0,0,2007,27,7,41.67744707,-87.62278501,1
0,1,0,0,1,0,0,0,2007,27,7,41.86759925,-87.69578544,1
0,0,1,0,0,1,0,0,2007,27,7,41.89613109,-87.65676212,1
0,0,1,0,0,1,0,0,2007,27,7,41.86691518,-87.65491884,1
0,0,1,0,0,1,0,0,2007,27,7,41.92170457,-87.66696324,1
0,1,0,0,1,0,0,0,2007,27,7,41.88377178,-87.71616837,5
0,1,0,0,0,1,0,0,2007,27,7,41.88377178,-87.71616837,4
0,0,1,0,0,1,0,0,2007,27,7,41.92251238,-87.63237767,1
0,0,1,0,0,1,0,0,2007,27,7,41.68817059,-87.67825168,1
0,0,1,0,1,0,0,0,2007,27,7,41.68819285,-87.67687311,19
0,0,1,0,0,1,0,0,2007,27,7,41.68819285,-87.67687311,8
0,0,1,0,0,0,1,0,2007,27,7,41.68819285,-87.67687311,2
0,0,1,0,0,0,0,1,2007,27,7,41.68819285,-87.67687311,1
0,0,1,0,1,0,0,0,2007,27,7,41.80104786,-87.68042473,1
0,0,1,0,0,1,0,0,2007,27,7,41.76848567,-87.67946343,4
0,1,0,0,1,0,0,0,2007,27,7,41.82312771,-87.68252904,1
0,1,0,0,1,0,0,0,2007,27,7,41.89221998,-87.69169773,3
0,1,0,0,0,1,0,0,2007,27,7,41.89221998,-87.69169773,5
0,0,1,0,1,0,0,0,2007,27,7,41.69277401,-87.61736615,1
0,0,1,0,0,1,0,0,2007,27,7,41.69277401,-87.61736615,1
0,1,0,0,1,0,0,0,2007,27,7,41.73242806,-87.63105648,2
0,1,0,0,0,1,0,0,2007,27,7,41.73242806,-87.63105648,21
0,0,1,0,1,0,0,0,2007,27,7,41.6821804,-87.71009165,29
0,0,1,0,0,1,0,0,2007,27,7,41.6821804,-87.71009165,27
0,1,0,0,1,0,0,0,2007,27,7,41.80059709,-87.71173035,2
0,0,1,0,1,0,0,0,2007,27,7,41.94596109,-87.83294247,1
0,0,1,0,0,1,0,0,2007,27,7,41.94596109,-87.83294247,3
0,0,1,0,0,1,0,0,2007,27,7,41.94850006,-87.73055319,1
0,0,1,0,0,1,0,0,2007,27,7,41.82085851,-87.6651081,11
0,0,1,0,0,1,0,0,2007,27,7,41.85783729,-87.63586199,5
0,0,1,0,0,1,0,0,2007,27,7,41.95354012,-87.77693904,1
0,0,1,0,0,1,0,0,2007,27,7,41.82005165,-87.62734757,1
0,0,1,0,1,0,0,0,2007,27,7,41.95629886,-87.79751745,2
0,0,1,0,0,1,0,0,2007,27,7,41.95629886,-87.79751745,7
0,0,1,0,1,0,0,0,2007,27,7,41.95800553,-87.70218108,1
0,0,1,0,0,1,0,0,2007,27,7,41.95800553,-87.70218108,2
0,0,1,0,0,0,1,0,2007,27,7,41.80809006,-87.58928651,1
0,0,1,0,0,1,0,0,2007,27,7,41.97904992,-87.75177397,2
0,1,0,0,1,0,0,0,2007,27,7,41.663756686541326,-87.63377020262799,1
0,1,0,0,0,1,0,0,2007,27,7,41.663756686541326,-87.63377020262799,4
0,0,1,0,1,0,0,0,2007,27,7,41.80235931,-87.64307592,1
0,0,1,0,0,1,0,0,2007,27,7,41.80235931,-87.64307592,4
0,0,1,0,0,1,0,0,2007,27,7,41.79821073,-87.73692496,1
0,0,1,0,1,0,0,0,2007,27,7,41.77830516,-87.75436629,2
0,0,1,0,0,0,0,1,2007,27,7,41.77830516,-87.75436629,2
0,1,0,0,0,1,0,0,2007,27,7,41.79395181,-87.61581171,18
0,1,0,0,0,1,0,0,2007,27,7,41.98724461,-87.68941677,2
0,1,0,0,0,1,0,0,2007,27,7,41.87287286,-87.76473653,1
0,0,1,0,0,1,0,0,2007,27,7,41.99023373,-87.79721988,2
0,0,1,0,0,1,0,0,2007,27,7,41.92388736,-87.77890991,1
0,1,0,0,0,1,0,0,2007,27,7,41.77812886,-87.58624504,1
0,0,1,0,0,1,0,0,2007,27,7,41.97010241,-87.78913065,4
0,0,1,0,0,1,0,0,2007,27,7,42.00073387413292,-87.79582801611002,1
0,0,1,0,1,0,0,0,2007,27,7,42.0079975,-87.77823497,5
0,0,1,0,0,1,0,0,2007,27,7,42.0079975,-87.77823497,14
0,0,1,0,0,1,0,0,2007,27,7,41.91613472,-87.80109281,8
0,0,1,0,0,1,0,0,2007,27,7,41.76575253,-87.56246521,6
0,0,1,0,1,0,0,0,2007,27,7,42.01302928,-87.81134973,3
0,0,1,0,0,1,0,0,2007,27,7,42.01302928,-87.81134973,12
0,0,1,0,0,1,0,0,2007,27,7,42.01780085,-87.68760145,2
0,0,1,0,0,0,1,0,2007,27,7,42.01780085,-87.68760145,1
0,0,1,0,0,1,0,0,2007,27,7,41.75414841,-87.61272102,1
0,0,1,0,0,1,0,0,2007,27,7,41.75036957366135,-87.58445996029592,7
0,0,1,0,0,1,0,0,2007,27,7,41.97418287,-87.82524093,3
0,0,1,0,0,1,0,0,2007,27,7,41.74538943321954,-87.66370766029615,1
0,1,0,0,0,1,0,0,2007,27,7,41.9885864,-87.85447335,14
0,0,1,0,0,1,0,0,2007,27,7,41.72403384,-87.61434508,1
0,0,1,0,0,1,0,0,2007,27,7,41.71817102,-87.67485882,4
0,1,0,0,0,1,0,0,2007,28,7,41.7105424,-87.58455893,76
0,1,0,0,0,0,1,0,2007,28,7,41.7105424,-87.58455893,2
0,1,0,0,1,0,0,0,2007,28,8,41.7105424,-87.58455893,76
0,1,0,0,0,1,0,0,2007,28,8,41.7105424,-87.58455893,50
0,1,0,0,0,0,0,1,2007,28,8,41.7105424,-87.58455893,9
0,1,0,0,1,0,0,0,2007,28,8,41.70100973,-87.6915017,2
0,0,1,0,1,0,0,0,2007,28,8,41.69549407,-87.60908177,2
0,0,1,0,0,1,0,0,2007,28,8,41.69549407,-87.60908177,2
0,0,1,0,1,0,0,0,2007,28,8,41.7730854,-87.60016756,1
0,0,1,0,0,1,0,0,2007,28,8,41.7730854,-87.60016756,1
0,0,1,0,1,0,0,0,2007,28,8,41.72147944,-87.65062149,2
0,0,1,0,1,0,0,0,2007,28,8,41.68563982824378,-87.53667389381788,43
0,0,1,0,0,1,0,0,2007,28,8,41.68563982824378,-87.53667389381788,32
0,0,1,0,1,0,0,0,2007,28,8,41.67688732,-87.66122193,9
0,0,1,0,0,1,0,0,2007,28,8,41.67688732,-87.66122193,3
0,0,1,0,1,0,0,0,2007,28,7,41.67703235,-87.64446508,1
0,0,1,0,1,0,0,0,2007,28,8,41.67703235,-87.64446508,5
0,0,1,0,1,0,0,0,2007,28,8,41.67744707,-87.62278501,1
0,0,1,0,0,1,0,0,2007,28,8,41.67744707,-87.62278501,1
0,1,0,0,0,1,0,0,2007,28,7,41.86759925,-87.69578544,1
0,0,1,0,0,1,0,0,2007,28,7,41.86691518,-87.65491884,2
0,0,1,0,1,0,0,0,2007,28,8,41.67237618,-87.57547738,1
0,0,1,0,0,1,0,0,2007,28,8,41.67237618,-87.57547738,3
0,1,0,0,1,0,0,0,2007,28,8,41.66238673,-87.59017973,93
0,1,0,0,0,1,0,0,2007,28,8,41.66238673,-87.59017973,114
0,1,0,0,0,0,1,0,2007,28,8,41.66238673,-87.59017973,5
0,1,0,0,0,0,0,1,2007,28,8,41.66238673,-87.59017973,2
0,0,1,0,1,0,0,0,2007,28,7,41.65706888,-87.54604887,3
0,0,1,0,0,1,0,0,2007,28,7,41.65706888,-87.54604887,4
0,0,1,0,0,1,0,0,2007,28,7,41.656677,-87.55944072,1
0,0,1,0,1,0,0,0,2007,28,7,41.65678914,-87.55944018,1
0,0,1,0,0,1,0,0,2007,28,7,41.65678914,-87.55944018,3
0,0,1,0,0,0,0,1,2007,28,7,41.65678914,-87.55944018,3
0,0,1,0,1,0,0,0,2007,28,7,41.65483845,-87.54215855,1
0,0,1,0,0,1,0,0,2007,28,7,41.65483845,-87.54215855,1
0,0,1,0,1,0,0,0,2007,28,7,41.92170457,-87.66696324,4
0,0,1,0,0,1,0,0,2007,28,8,41.7212875,-87.6652357,1
0,0,1,0,0,1,0,0,2007,28,7,42.00659786,-87.67786621,1
0,1,0,0,1,0,0,0,2007,28,7,41.88377178,-87.71616837,2
0,1,0,0,0,1,0,0,2007,28,7,41.88377178,-87.71616837,5
0,0,1,0,0,1,0,0,2007,28,7,41.92251238,-87.63237767,2
0,0,1,0,1,0,0,0,2007,28,8,41.68817059,-87.67825168,2
0,0,1,0,0,1,0,0,2007,28,7,41.68819285,-87.67687311,1
0,0,1,0,1,0,0,0,2007,28,8,41.68819285,-87.67687311,20
0,0,1,0,0,1,0,0,2007,28,8,41.68819285,-87.67687311,26
0,0,1,0,1,0,0,0,2007,28,8,41.76848567,-87.67946343,1
0,0,1,0,0,1,0,0,2007,28,8,41.76848567,-87.67946343,5
0,1,0,0,0,1,0,0,2007,28,7,41.82312771,-87.68252904,1
0,1,0,0,1,0,0,0,2007,28,8,41.70468721,-87.56423556,36
0,1,0,0,0,1,0,0,2007,28,8,41.70468721,-87.56423556,12
0,1,0,0,0,0,1,0,2007,28,8,41.70468721,-87.56423556,1
0,0,1,0,0,1,0,0,2007,28,7,41.8457154,-87.7158986,1
0,1,0,0,1,0,0,0,2007,28,7,41.89221998,-87.69169773,34
0,1,0,0,0,1,0,0,2007,28,7,41.89221998,-87.69169773,8
0,1,0,0,0,1,0,0,2007,28,8,41.73242806,-87.63105648,3
0,1,0,0,0,0,1,0,2007,28,8,41.73242806,-87.63105648,1
1,1,0,0,1,0,0,0,2007,28,8,41.73242806,-87.63105648,15
1,1,0,0,1,0,0,0,2007,28,8,41.73242937,-87.63104822,15
1,1,0,0,1,0,0,0,2007,28,8,41.7324348,-87.63104878,15
0,0,1,0,0,1,0,0,2007,28,7,41.9407817,-87.79442976,1
0,0,1,0,1,0,0,0,2007,28,8,41.6821804,-87.71009165,15
0,0,1,0,0,1,0,0,2007,28,8,41.6821804,-87.71009165,2
0,1,0,0,1,0,0,0,2007,28,7,41.80059709,-87.71173035,7
0,1,0,0,0,1,0,0,2007,28,7,41.80059709,-87.71173035,4
0,0,1,0,0,1,0,0,2007,28,7,41.94596109,-87.83294247,1
0,0,1,0,1,0,0,0,2007,28,7,41.68103493,-87.53343647,26
0,0,1,0,0,1,0,0,2007,28,7,41.68103493,-87.53343647,12
0,0,1,0,1,0,0,0,2007,28,7,41.94850006,-87.73055319,1
0,0,1,0,0,1,0,0,2007,28,7,41.94850006,-87.73055319,1
0,0,1,0,1,0,0,0,2007,28,7,41.82539826,-87.72396214,2
0,0,1,0,1,0,0,0,2007,28,7,41.68648925,-87.53105981,21
0,0,1,0,0,1,0,0,2007,28,7,41.68648925,-87.53105981,1
0,0,1,0,0,1,0,0,2007,28,7,41.95166715,-87.69802789,2
0,0,1,0,1,0,0,0,2007,28,8,41.82085851,-87.6651081,2
0,0,1,0,0,1,0,0,2007,28,8,41.82085851,-87.6651081,1
0,1,0,0,0,1,0,0,2007,28,7,41.88419959,-87.62008665,1
0,0,1,0,1,0,0,0,2007,28,7,41.95428246,-87.73384288,1
0,0,1,0,0,1,0,0,2007,28,8,41.82005165,-87.62734757,1
0,0,1,0,1,0,0,0,2007,28,7,41.95629886,-87.79751745,4
0,0,1,0,0,1,0,0,2007,28,7,41.95629886,-87.79751745,2
0,0,1,0,1,0,0,0,2007,28,7,41.95800553,-87.70218108,2
0,0,1,0,0,0,1,0,2007,28,7,41.95800553,-87.70218108,1
0,0,1,0,1,0,0,0,2007,28,7,41.83691189,-87.7315789,1
0,0,1,0,0,1,0,0,2007,28,7,41.83691189,-87.7315789,3
0,0,1,0,0,0,1,0,2007,28,7,41.83691189,-87.7315789,1
0,0,1,0,1,0,0,0,2007,28,7,41.96440545,-87.69137039,1
0,0,1,0,1,0,0,0,2007,28,7,41.96537486,-87.75841172,1
0,1,0,0,1,0,0,0,2007,28,8,41.663756686541326,-87.63377020262799,50
0,1,0,0,0,1,0,0,2007,28,8,41.663756686541326,-87.63377020262799,2
0,1,0,0,0,0,1,0,2007,28,8,41.663756686541326,-87.63377020262799,1
1,1,0,0,1,0,0,0,2007,28,8,41.663756686541326,-87.63377020262799,10
0,0,1,0,1,0,0,0,2007,28,8,41.80235931,-87.64307592,2
0,0,1,0,0,1,0,0,2007,28,8,41.79697562,-87.79771356,1
0,0,1,0,1,0,0,0,2007,28,7,41.77830516,-87.75436629,1
0,0,1,0,0,1,0,0,2007,28,8,41.77830516,-87.75436629,3
0,0,1,0,0,0,1,0,2007,28,8,41.77830516,-87.75436629,1
0,1,0,0,1,0,0,0,2007,28,7,41.98724461,-87.68941677,1
0,1,0,0,0,1,0,0,2007,28,7,41.98724461,-87.68941677,3
0,0,1,0,0,1,0,0,2007,28,7,41.89151302,-87.60978482,1
0,1,0,0,1,0,0,0,2007,28,7,41.87287286,-87.76473653,1
0,0,1,0,0,1,0,0,2007,28,7,41.99023373,-87.79721988,3
0,1,0,0,1,0,0,0,2007,28,7,41.99549242,-87.76960895,3
0,1,0,0,0,1,0,0,2007,28,7,41.99549242,-87.76960895,3
0,0,1,0,0,1,0,0,2007,28,8,41.77600539,-87.77940767,1
0,1,0,0,1,0,0,0,2007,28,8,41.77812886,-87.58624504,2
0,1,0,0,0,1,0,0,2007,28,8,41.77812886,-87.58624504,1
0,0,1,0,0,1,0,0,2007,28,7,41.97010241,-87.78913065,3
0,0,1,0,0,1,0,0,2007,28,7,42.00073387413292,-87.79582801611002,1
0,0,1,0,1,0,0,0,2007,28,7,41.92105391,-87.7957507,2
0,0,1,0,0,1,0,0,2007,28,7,41.96201464,-87.64684773,1
0,0,1,0,1,0,0,0,2007,28,7,42.0079975,-87.77823497,1
0,0,1,0,0,1,0,0,2007,28,7,42.0079975,-87.77823497,1
0,0,1,0,1,0,0,0,2007,28,7,41.91613472,-87.80109281,1
0,0,1,0,0,1,0,0,2007,28,7,41.91613472,-87.80109281,1
0,0,1,0,1,0,0,0,2007,28,8,41.76575253,-87.56246521,3
0,0,1,0,0,1,0,0,2007,28,8,41.76575253,-87.56246521,1
0,0,1,0,0,1,0,0,2007,28,7,42.01302928,-87.81134973,7
0,0,1,0,0,1,0,0,2007,28,8,41.76008235,-87.74160716,2
0,0,1,0,0,0,1,0,2007,28,8,41.76008235,-87.74160716,1
0,0,1,0,0,1,0,0,2007,28,7,42.01780085,-87.68760145,1
0,0,1,0,0,1,0,0,2007,28,8,41.75414841,-87.61272102,1
0,0,1,0,1,0,0,0,2007,28,8,41.75036957366135,-87.58445996029592,3
0,0,1,0,0,1,0,0,2007,28,8,41.75036957366135,-87.58445996029592,2
0,0,1,0,1,0,0,0,2007,28,7,41.97418287,-87.82524093,4
0,0,1,0,0,1,0,0,2007,28,7,41.97418287,-87.82524093,1
0,0,1,0,1,0,0,0,2007,28,8,41.74636353,-87.70244487,1
0,0,1,0,1,0,0,0,2007,28,8,41.74538943321954,-87.66370766029615,1
0,0,1,0,0,1,0,0,2007,28,8,41.74538943321954,-87.66370766029615,2
0,0,1,0,0,1,0,0,2007,28,8,41.73318788,-87.55562869,1
0,0,1,0,1,0,0,0,2007,28,8,41.72926351,-87.60345869,1
0,0,1,0,1,0,0,0,2007,28,8,41.72403384,-87.61434508,2
0,0,1,0,1,0,0,0,2007,28,8,41.71817102,-87.67485882,2
0,0,1,0,0,1,0,0,2007,28,8,41.71817102,-87.67485882,3
0,0,1,0,0,1,0,0,2007,28,8,41.71699287365592,-87.53166946029711,3
0,1,0,0,1,0,0,0,2007,29,7,41.7105424,-87.58455893,50
0,1,0,0,0,1,0,0,2007,29,7,41.7105424,-87.58455893,25
0,1,0,0,0,0,0,1,2007,29,7,41.7105424,-87.58455893,4
0,1,0,0,1,0,0,0,2007,29,7,41.7105424,-87.58455893,92
0,0,1,0,1,0,0,0,2007,29,8,41.70433842,-87.65708427,1
0,1,0,0,1,0,0,0,2007,29,8,41.70100973,-87.6915017,1
0,0,1,0,0,1,0,0,2007,29,8,41.69549407,-87.60908177,1
0,0,1,0,1,0,0,0,2007,29,8,41.7730854,-87.60016756,1
0,0,1,0,1,0,0,0,2007,29,8,41.72147944,-87.65062149,4
0,0,1,0,0,1,0,0,2007,29,8,41.72147944,-87.65062149,1
0,0,1,0,1,0,0,0,2007,29,8,41.69092299,-87.68225967,4
0,0,1,0,0,1,0,0,2007,29,8,41.69092299,-87.68225967,1
0,0,1,0,1,0,0,0,2007,29,8,41.68563982824378,-87.53667389381788,45
0,0,1,0,0,1,0,0,2007,29,8,41.68563982824378,-87.53667389381788,11
0,0,1,0,0,0,0,1,2007,29,8,41.68563982824378,-87.53667389381788,1
0,0,1,0,1,0,0,0,2007,29,8,41.67688732,-87.66122193,11
0,0,1,0,0,1,0,0,2007,29,8,41.67688732,-87.66122193,2
0,0,1,0,1,0,0,0,2007,29,7,41.67703235,-87.64446508,2
0,1,0,0,0,1,0,0,2007,29,7,41.86759925,-87.69578544,1
0,1,0,0,1,0,0,0,2007,29,8,41.86759925,-87.69578544,2
0,0,1,0,1,0,0,0,2007,29,8,41.89613109,-87.65676212,1
0,0,1,0,0,1,0,0,2007,29,8,41.89613109,-87.65676212,2
0,0,1,0,1,0,0,0,2007,29,8,41.86691518,-87.65491884,2
0,0,1,0,1,0,0,0,2007,29,7,41.67237618,-87.57547738,10
0,0,1,0,0,0,1,0,2007,29,8,41.67237618,-87.57547738,1
